review_id,senti
JGy_4a1Vd4h14zPY29tnIQ,2
inChBk_fh0pwpIA_eYxFBw,0
ZvbUw9cmIFp0nElGwh4B_Q,0
Yqw8-0wwZ_RU6KBa4H8WHw,2
HxpQqJPi7toehmRWcFdLrw,1
B9yJeSdr0SGyrHl_zwzRDQ,0
EbNbzIRvP4s_Ml98H5xpsA,2
QL0WolizFzmNk1pDHxq_7A,2
glQP3SabkQBAG1AQh8ONzQ,0
B0BI32avxp4jxAFfJ5t2eQ,2
PAuk_308Zqlfgoff0hDUhQ,2
S-AFnNi3gSMWERoo2_Q4Hw,0
XJEJnUtEYQqQtIQnGDVg2Q,1
RarDfF00aqZ_WEq4mrbl0w,2
8qaeMUEd-9ihhF0RDx4qHA,2
gyoppYIPoynr22kyD6qWqA,2
PQcoIcrZvnxu1QU1Up7V-w,0
6Pk0S3CYur-35-wojkBDhQ,1
6eywaurMQmhI7lR6Hlvefw,2
kRM8yO1cddAjVSAGKuQ3jg,1
_T9Emq9Le67-guIvIS59jw,0
792r1JqnwY8_9Vc5o_qngg,2
OF4zsLG0hU4D_Lm8E_fQ9A,2
pZpiw63DRvnlyMB1OoeUlA,2
j3lqbEmIuVoKS2OvY6ikhA,1
p5WW-NuksAdF_KGe9q4Rbg,1
WEiWOQ6CEcFL7RJ7EOpSDA,0
WULP4NeityczR4Sbps_dhg,1
uPSU32-j4xtIyyAQLzjGhA,2
t-jq8-82tWpBAphfOrebCw,1
TyTJWRqeIuVpoyvKLfmlCw,1
PhfTLra_hHO03oPuZcIymg,1
KpnhYNmCYjEDGU1rFotHrQ,2
AnZkwcbgbYCJ05nBbNbjhw,2
kiBMo_yF2_cYW_k2I7h27Q,2
ZjyMPnqnZRNs-kSHV0wbTQ,2
S89lCx9xjMLYH5AdUb6Iqw,2
qt1QDnxHF5K-sSabqptLag,2
tF01bUy-N14BUvMwBxqCKA,1
RAIh77JWFnEHrDBrY4DKXg,2
qshQDZbMURs5hgzHBC4Jtw,2
KP4QlzYxi1vrGSM8VKZdIw,2
egve0dVsU0zE5aXrlfLFKA,2
2a54dXGJzn8ez8WAqhMoFw,0
hN-flfUjf2gpFihT2hK8-A,2
RFDQ6yDPSufiGIe1wFgJdg,2
aS7lal3dlQRiBucUSmY_Ig,0
b_rlOwfuv7Ddo9nD55yTRw,2
VauaOIK5uEPluw2T_T2EXQ,1
NmwbBA5Gt0kd2u4MAxKEqA,0
MzVej7p9NOx4pMDJTwFFsQ,0
cv0WDDH60mw4oBrCS-dvBw,2
JKgxiWh3tGiqkH_wof-TSw,0
BipXC7qoR7RuvzUkFmxmrQ,2
ub126LfZKn7WXxJ41u69Ng,0
vbSwZgQGTycTdJT-DNPxqA,1
84x6bzBsF4sbNPQDXhk5RQ,2
vDmsG9CkPzniZHM-_L4BSw,0
COS0zd4CCj5DnQ9G0n9lxA,0
SjhTK--w6jGmidiI_Zog3w,0
n_ne0aQSc4kX1AXlEielkw,2
Np6ZBEmCVsXKC_3zhhHlAQ,0
MjQJpqL63BK7QzXnfFm-LA,2
86JSqeqZyCFw1MG7AhyRVA,0
xjUA2un3LTBK36gYLgUEOw,0
-ZRKAjN1NSvXzTCYsRh52Q,0
XizTeU64Brm__qdpaDh0Mg,1
Te46tkWvt4tW_K4KgiAHZg,2
qXiIunrmRNwPsJgsXi8hsQ,2
hwfmYfrJmL6QaldQz5MVyQ,1
omBD5MsoVeWbicvK-JH4wg,2
L-Xpc2wHXr_Ws0NFz4uBkg,0
cEYQpE7iX1_AK-mQbQ34Bw,1
cciyTum7ylXgkqUedxNPvg,2
8rkVPEZlYVmfilWkbH4_tg,2
31q_5uBECSTfeGkrqH7j4w,0
Z3a9rrZ7ezX0Q6n5ja80Mw,2
u1k3QVVWzTYuhlX0oE1ghg,2
T4NvTpDUnxl_OtkdqE2aZQ,2
wxwEkV0ldls9_Fde1j9jpw,2
ZhQvn6WWCmlUG6Dv4PwT2w,0
dpFNdpbD0NxJ4X-mK-wX1g,2
BWaFnFYoDaXXvFABV-LVqA,2
GZV_rse6XlPLuWdBYT1TPw,0
i9v9c1_MHkvQx6bayodaEA,0
JxDcNM2h6AlG2V-xyM3k7w,2
4u2thbYEKaHOHtL7xm10LA,0
uSAdKh-KcwbznLVtw5bNYw,0
KcHFdGdB5VeaYjF70n5l_Q,2
UvUDv94-DXJ78wATk6O3dw,2
nq5ykYP2dQukbbQJ3vco5Q,0
UchtB_FEHsq3EDAYLCX6dw,1
UKLPPRdC7rAP2taWephDCw,1
HRBSby5xMoYALVYn3kU7iQ,0
uLt1EHB9DZrWEkttiraRCg,2
BVTlAxlF1u9AdMz1IFA2eQ,0
zDWEfaWG6S9L4JWBIGb5Yg,0
5myq640D3aKxCqV8AWOErw,1
8o5iiEqur1nVRTrHRCUXEA,1
ZGf4vdPHI5RS-_4YvzjdHA,2
_o2uvy0B2GQU_IUfae7NwA,2
TTrepDhczbHiskXWGhFcQA,2
zFjl3lnygh1zUNPIQTrIQQ,0
fK20Xi7FugOIaQdjF77n7A,1
CGecLMMwfaEb-wVTuHBIeQ,2
wasefemlhJlKvPlE6irlCw,2
M29wyKb3fEeNjV6-XsveRQ,2
xevbT4mYjCo4Mp5Xb6MlDg,2
VlSBJUlp5m9pHuKVXU7Xug,1
ljeqxmJcQhM_ojLtfpCRUA,0
_k985FuS_y2ukzuPoOXjqg,2
3wegnBUDz6zuT4K6DCmDDw,2
QQN_vMSvT5z1NlL3IbxVyg,2
5JKBiggFX7celKMFjXDJLQ,2
Uce3UpZNQb1UuOGhx1X9bA,0
3_-2yhn0MV3F4-oqmXWjVw,1
_TM6H9GMNiaHN0mwScyOdw,0
zy39x40beFRDfNffMX99ow,1
gUfDLG_4alr3f9Fj6TRLZQ,1
dtzchQW4LxMlr1KHi92OIQ,2
1PgEYeJqt8J67XDlxbrHPw,2
SR7OX6D69qiAhyYayTrDMg,1
fWOhsbOogwxp4zRJhvO4pg,2
AFelWqBbS3Ljb1HcJ6Qaow,2
JrHSzGv-Oe1v8VNZarNkig,1
IgvToQ5ggWbSULy2FtijJw,2
mWoROhG_XNqDla7RuX7o-w,1
pKbuIgiw25gAx8y01Akjcg,1
QSZTAN5ppgqvm8bRYlmnVQ,0
LnX3qvO1WpggFX425R_ydQ,1
rWDrl9PCBeCOP4nLSRyhBQ,1
G4eVZc1EZgke50y3or9epw,2
7sUpFdymtzpcWznLe4-sFg,0
iWCNHN_mVYqhD76AoNJlGg,0
T8B63iMRiobI0R4oLRNtDw,2
9uKkzqZFGsKiO3gQGgm0rw,2
UaUpnHqJS7-iXSJi1Nj1Ww,1
dN2snOdXNqxn_ZOzZp7Tvw,2
VFec65waSWvY-4fEGZe3sg,0
JqD4B1tSD3nNAUZs3STgkw,0
VOGkHL4fX7nE2bdD-nm-yQ,2
rD-Gpk5bmsLTPYD0qQWs9A,2
TgFEeJ_IlOU2VcWlaKEzTw,2
PD0hwuqLnS9wgvGbsyMQbQ,2
hZ0CtisxJ0fdfDBGiSYojw,2
vVGy24BAIrMnV1RgL5bQuw,2
p5R_TM4L3o1lWXOGLi41uQ,1
xt4-7IrfR2hXBMEe2acRcQ,2
lP3GU0-OaQDwFRPGFP_JQg,2
MUPG-wYwF0ekNlPkOG3Hiw,0
O-XazHfLcE8TcK5QtSp2iQ,2
jtNM3YFhXLKCHH7yv3yTYA,2
vDKrDfwcHmXc1H9S5ZYmmA,2
N6212WSNweoyDrgFaEjPLQ,2
rr5gXLAniqgI8X7Ajrr2wg,1
8GPAXL7nGLgCKr-Bidpo1g,2
vPNWIx4RxlrW898xj6-Fog,2
_XA34m-bMLksRyGEkZ7W6Q,1
Q2v2C1AzQnikupoKU7tAbA,2
vUFFeVNG9D-v-I-Eo0W8lg,2
UpDfzGCJWKPVuDV3_-mycg,2
7JaNy5B7w-sARzoFPGHRDg,2
I_ImhtZadnuh-oreuEpOfg,2
FXsWn0vFuze6BncoXDLTrQ,2
I3wN265eXIs0jo6W-FNA6Q,2
HsYyfdMJfMY5jPBbvVgYtg,2
cBlqHDDX4_0CypfFG3ZCwA,1
IF4fEWnjbk_LYlHQJj3GLw,2
Fsz4ewUTwRkuW9Hd75oNrw,2
eOO0lK-d3VIf0ubWtS3-FA,2
slmRfVDh5UQbQv8qegY2sw,2
EkVKkf5PdddgdjyviuarFg,2
jSf_QyUMGAdRDu1b4B9wKQ,2
DAZ_LZuMPj6HCeFKtqJ75w,2
_mXELubl4-h4DvQhHDoBSA,2
j1cCTEeM85cTsvdpg104ZQ,0
Ztne7-KVv0ePDFZXEaGp6w,2
paeFesSew4ZETELhTRgbhg,2
BLu3zBxVTbgGJsErnYxn9A,2
sK7wu4U6GDObbcNfHeD1SQ,2
1Z6n2aZUEuB4MUr3Xh3Htg,2
8ivxTGbx-oAOKxN-OxA_UQ,2
-nteDg4VNJ8Q6l01izm3-Q,2
vgwXwC066uODLJV7yM66JQ,2
h30WFWJFpQV8nRbpU7BWlQ,2
s3Fl4dIa6c5kGkccGmv81w,2
xZL2UGcXKh9S1iBuNk65UQ,2
ZKjUijyXnqvXsYwuafqrmg,2
SXEco1bfkU4z1qHrQx11yA,2
zs6D-wWbnD_XDFVIyg0QJA,1
aRPMtEq3T978I6tRV8dpPw,1
LGNdub8yF8zWvj_61GgsDQ,2
5LdmflEvMm4481373k9k9A,1
6Lr3xjgNdoB-UakvPMCE2w,2
r7ZgU_AdqJ_SzI91d5j1Iw,2
-tc3CE_n5pjBV_mA0gzaxg,0
GtwmELKEFHPVOIWu38Av7A,2
sZiq5H7jLTAO48EMEEscuQ,2
ub5r1sQ5TmQw_Wihw1RnIA,0
8n1a2gl4HZfDlXHd9AqzZw,0
xGD6h-_QrQLrfiKJ4kfo_w,0
ny0XFF4fDaWD3bohM26kog,2
RftAqw_ECC1OEFfNAfq8fQ,1
XIS_3jRRsFKKuvsalyxqQw,2
PQCUB6-AmRzB77Q3kR6yCw,2
fSrHsZ4bmp2BjlksrpWWog,2
chgNRxKwSmSnbLHbXN7B3Q,1
0II4W7JPIbDs-T37lF0ZdA,2
wraS2yW2nGQ0cXU9KLThzw,2
dPOXiglkkCXKY5z6UNUpKQ,2
mR2Wr3cGXbrwS_eu7PPkMQ,0
R4T1luLQdDiR0exMFL553g,2
gv6PjsgcdErMIAyswlFiRw,2
8iAyTy8i3_z0eSG0SSJ_TQ,2
vWqYYqbNDkfR38FFSf1UtQ,2
zVbSwMDKM2eR28c7M_RV-A,2
epf7gLV6gyjwaxzYulmirg,2
aJx7wh5Ry5IvBTxbj2WOqw,2
6DlJaztt_pALKig6Fu3zBg,2
duhNTlDAM1_4ZQUxqPuMLg,2
-u7Eo7RRVf7TrsGQw-gN_g,2
fe59FO0DSe1u2ifwJ-NLYg,1
bA5br_4ypEEKHrBTxIgaOg,2
lxsh4Awrr72pA2_fUbmc2Q,0
-qUfy_3mWmDEBX2-g3f_tw,2
PtF0VaumWZjnRR95nHx89A,2
1gcR-CLilVotjf7rDiCOvA,2
YkR09Umyjy6f74JQtCu0bA,2
QjAmqZx3bzSYVMu-O5LRnw,2
f03rPURjb-Nz48PY_OWFgQ,1
aRpiL6tqMxiI1ORhEYpBPw,1
z0iyJIbJ1dpbSkgJOGMn8g,0
QgNbIXB1WDkmFEqcjiZGqA,0
BvKBAK1X5bSprtJsFJxACA,2
i2uMJK4sb3tSkQ8fNspM7w,1
bjLqQFV8tivx1zWQyvwBQw,2
gMThLcayowhmZJ9BslLgWQ,1
XNm7Hl6YDXmEYb9krFuHew,2
S1eAfoN_Bnyv3JMbR1gQGw,1
iCv80b_taMwY39zjhE3h4A,2
ygdfGy7ZENvDFtZl7ZkeKA,2
wRt3S_C_oMURGmNUvDMfTA,0
Q7Pj73OrxzIg2ee30SYwTw,0
89Pm3IGn7OfTv60O-Q9fzQ,2
0jqbsDwkoZsyAi51LIFAvQ,2
xkTxCJYJeBjSKv1CtT1eUg,2
3S-9ljHoLjzCljFQ6L__rA,2
mlNQalFgGkh3rv-0e0mD9A,1
XhaE5aB8jmdEW_lTQ1TsZQ,1
PdNmhPBm_1_pdrg0RQjiwA,1
5oXqjlpbZERl7uk27c84LQ,2
a9GNwDAzdhgt556lD4DkbA,2
0Iw_bfYukag4bhOfKYO3Xg,0
GYFSuKIJiLUtKEL0_Zk9kQ,2
b5oMZiRJb7cwYwa5UudWSQ,0
YT4bdOyCRhmLmvQFemwcfw,2
OWp-1rFjwwS27iYADgIBaw,2
mSJBRNkHsg53hrS1rKRcfw,2
GSQljlRxa8YBtvovIMbhiw,2
WTmOGgXCaj-bRvPtxK67Eg,2
jyWY4IfGmqJdcyU5tkUYMQ,2
AhnaR1k_gvSYpzW5ZzDj0g,2
hfU4O-weQr514k0VKq6jRA,2
EvvzCt7YzGh2Ca1V3Z7Zlg,2
CY5C8dX2Iny7HLYp72j2hg,2
FTUpaie2R1Lsf0ZNlDX85w,2
qnvN7GKGYETUwB4xIHrxKA,2
sZ-SS-jVendD3LFta8s2_A,1
Vl8A_Q0B59nrrXUfjA1LDw,2
TlhGYPr4Ay_eh-A_8bj_Dg,2
iQmgfNsmTV3CJBJqNx_3_g,0
QYKi7109vOoDFARh7C-CDQ,2
mkDuFW62495g3V5XLiMl4Q,2
i-voOq5uejtyoy_BdoGp4g,1
v3yf-HGNDiv1Ic5X-p9VGA,2
pv8rm_0fYgfp5iUKuel6BQ,2
W3uuIJhWi3oabuGKSxHNfQ,2
h1EORjGBvq0m3c0at_1A0Q,2
yO-yhBhV2ZMy1Q_YFqStPQ,0
hLKisvHv3DJvzyvi_S1rCQ,2
TnKu8E4h3sQtgknBmxS2iA,2
uAzp8qWPR48RC_QnwRtB2w,2
uGTiXxCTQCO_1tsR6vm5Vg,2
Mb4ypfef0oKj2KISlXkB5w,0
jf3ZWamG-8tcSFkjqpugOw,2
Tg0aH-a0haWLtP6cBgU_bw,0
Jx3xagLiAg5wWKBGCVeBGQ,2
_ANJI2GbS_WYkjCh_qNzwQ,2
Ib8_NCgyKx_gIQc97K66eA,2
HIXB54m-qQqFIq7OGGtLog,2
E6cDIcmR2o42c2fU1ck3NA,2
UABIHeI2zG6LZICfXIe3RQ,0
Lz9hBYLa0H6D7aGC0zcS7A,2
XjD1OFvUR8xbrFtNv405qg,0
7OIQTmTpis16UIBGeyHyFA,1
0E6E163cWo3NeOaH_FLFPQ,2
WCK2-g9-YfWRGX3Dsxunzw,2
o9oewV0q2_JvkVmsawHnGw,2
K3lGzoRgAuJ4zOhPHQBq8g,2
HYgZagqSZIqAo3y1pFjQkg,1
5ADpisPQ4hFUyrYo9dJsag,2
-qiFGrwo8Pqv-tfBz5y0-A,2
heSRsu-_rxyP0MU-JQ1Orw,2
w0k-bRS-OUMh8GydMoSQIg,1
ISxAYpDGR4mQQBoll0LP4g,1
RkDvXSwofnqyjylY_YlZjA,2
w6pBkUMtDHZDJY0bdrOpiw,1
zw065VGzBUFKsm2RxAHuOw,2
oz7G9dk1xRRDzlSZhqtv9g,1
28Xu9dUMIwBXVjFrLyps1Q,2
GAHGLfXUoO0B9j4JzEy3Dw,2
Vsi2y62KERv5XfCiXIUvrA,2
KbGg3DbMMV2GX7lhtSi8IQ,2
jyOhElXi7stIKFSkLDsRRQ,2
d6ZbKF5lE3K0F8vbIp7Clw,0
YCjieOWXmh-5eAVzjeM4eQ,2
D64EQ_WmIeKTV0d4_ZQTew,0
EVJOkEXz-ct9YIIDZmWfXg,2
F99pcj0gpHAREba9j_QPEA,2
e0iFwbO29pqnBCC621G3pA,2
8fSsrce-HGNd2AIr_KqpvA,2
M8x24apMHi3BevglfcZyjg,2
mh2iChojumWXD2om0_otpg,2
vLiSKgG_knv34KhvHHU-Iw,1
bdl63MRpMvbCdc5_I3be7w,2
fuDCMMa6jHxT8wI3hTpxwQ,1
7Sa0oPJp_LHcvLuwjbTPYw,2
O4zfvsFXaXnISEiL7DuELg,2
ww6GgNXZt6B6UoPYKVNLxg,2
vIH_dcES62s2ODuwy5hONg,2
0HL0ndFrFiH2rRMebIM5LA,2
BdaKWpFLr_SX39ktoo2pnA,2
n4MzUdGh51mAAyoCCxB05A,1
lO2cUu5aqPVZ10qtIAbJow,2
kmSq_xDmuwFEh8GNXqsZQg,0
jnpFsL-hUR2nYRiG3wRExg,2
oXIbjzKE9E27MKK2slb4zA,2
iLaQ6T8Q1P9y5hyVWWfpXQ,1
XiPbhEqNW12PKqQWgoXW_g,1
PhlgUCqZfZi0lqrUxZWvcg,2
u2w7QZOScVBrRa5wpH-anw,2
tWXS6KsQIXsTe7b0ENMcWg,2
xwwVYW534XjUwLHzeD_STQ,2
0RwxwJWm95POdBTEudXYgg,2
9W_zoQqxxy2cPTCZlaJAVg,2
9xGKDJsjoXmo3lLECz5pQA,0
vDQRnWTy-Gpjf2sEkq8AZg,2
YiDBYtrKBYbWTKXLSzGSuw,0
czEos1qv0feKdpXmtJ6wfQ,2
G4iCOK4TpJ8l0I4b6fdfZA,2
_TpUQFYpIlcBN0YvJtZEOA,2
Ry8hbK5BGtx5bBoTJni0PA,2
O_VUeJNJe3OiiyNYRvoctg,0
W49n5lS3K_gWzBLvWdh2Aw,2
Q0ckYhIX8SlhWnzCJtioiQ,2
6pWccp4LniD6GEuKyzmfnQ,2
4dvBfbxv6H-q6kVOf64L6g,2
d9t3OjU8VzClfUAyj5EGfQ,2
fEc5mJgeNi8t1I3xYGB9qQ,2
mDk7pJ0ZutMozXxmpfGjOw,2
P4a6D9E4_RT5X_B8d-hP8A,2
3AuQ5Jn1_VlKpk__ubFxeg,2
v65PFiYC2lhgu3Uvo9Q49w,2
tvbUvSoZC1IxQ8yAIPuJDw,2
zAD2wrWmlx3xvTxvN2hKSw,2
NM3IXNObgRJQqOaRvk32PA,2
UGqi1bWJ4KL25mfiBDloCQ,2
RB9DXks8Yw44lFDLK48WcQ,2
fOxLiWqYtYIwe2caxX0qOg,1
rWBpB0SSXKv9Cy6XpQJBkw,2
SNq3n-Ed_9R6C61PkMyl1g,2
L67nMmDH3RVJXjcXYARB6w,0
Y1_ZlQ2sAabT4hUamLEDTA,2
fcD6eDqE8XL4avMAH3LSrg,2
iMpUiFH-mVcM72eh4BcW_Q,2
r7Qy0plHc5vGcEhJU4F7Ig,2
7m4NVXwFW8rVWPKqOMOOaQ,2
85OvWBPOu9rq3YDPGUzFgA,2
ZWvBIPLrA9CUIpegm2kBPQ,2
qzvrSZyCJA6gyDvxUN8ngA,2
BnTSij5FGj98gr9rtHGEHg,2
OtFh-fnU7WwDL_Q5aZb1rA,2
QPD98o-eP1NG4XpPwGZFjw,2
GLZ2sAm_fr3schPtgsEGpw,2
TqVqvqxHU4lRrdBxc8Al8Q,2
WemSoxvA6x2rj8S36sFLMg,2
m2VwArueAV8JTIyA8LtuvA,2
AeLZwmjoaijXyz2H2lsN0A,2
Ys9MjL-93q35zfA2_bfQ1Q,0
C0Zv-KFBYQ9XqwznfCy_Qg,2
csAVts3E9G8xJuT5Bz0QYg,0
fHkESO6pzuG6QGop6-zTNQ,0
SqakmVzzvTFnGv0timoFYA,2
nXCYVeHtMNcsNYomdfPs5Q,2
Cv5XF-4WS_CaEayFZy2VfA,2
LnpP--dgfkoK-xJ04T8o2Q,2
C1GBuW6tk9PRh3EqSdIMTQ,2
YlyZ9k2yO8m499AqZQWDTw,2
xTgB0fjCBzY_FqD8yzuDUg,1
rE9CgzRE0Iw3P4cPkbwQvA,2
klUYBF29YlNfQJM7jL3sSg,0
0ewVbmCbt8I36H3WJn7Dew,2
kZnNnanwcNII9F-QM5Ohlg,2
ukG-5DblJAWCfzJEvo2dRA,2
nC1ZrkIDYGlUgwaTH_coPQ,2
AtqXaAan5w4xciV4kx2_HA,2
zsEKohyB1Ln8zdsl7JBalA,2
UTwhmjqKvBNmDUHVCN2-Lg,2
JMejZIGmMgSWsnAcQbQfNw,2
9FbMkxppa_z_ANyJ2Vf4bw,2
MltWzLyXwa0s3MqgBI4CtQ,2
lT_zuWW_kt7vJB_PqgpGew,0
BYQz9Z-3En9V7PSlkGvqkw,2
Gv6w82uOGEhQPxEY_ZRcDA,2
Sv6Z4FUzUt5qNexTVt8EcA,2
8ol6W2UEomB6AN0TbhXbsA,2
YwXiU-43DPeJY6EDVt30Uw,2
aheCr5QjQepMRrC1q_T8ew,2
JGQXVwqIQIwvAS7OXjRCTg,1
24EMmuKNhB88Gs7fqLrrww,2
dzVHurScip08gQQKA77vdg,2
b6rGtht5Po4_ufQt_6o0NQ,2
w9nF26hn_la6D_rWEEsxog,2
fuKBuaLlpdL1ejmxNyJ2Qg,2
FgKR_5CAPUAnCLQ283WObQ,2
gq1d-VRK2At8K4OBTD6qYQ,2
jffeD7cfx6KvVXQlaxd0tQ,1
m2h-II7NbGHTE8Ec3VCIzg,2
UpA1cCZESZNhIhnMn0Gozw,2
GdNTuDjEqnNb-bOAQ7E5wA,0
PYCU1VEgSW-lqyT2iOzeXg,2
DHFCAubDbdaaAZHZe9OM8A,0
9E-y5rFrwinVnEAs8tnGDw,2
s8gK48ukOCWU8UQb7yMccA,0
xiIgjnA4YUJWhbNdjPHWGg,2
D75l10ZhGxIPNRPXRDTtCQ,2
8h6DvDDzRkVxozcfgGew9A,1
rGw008R2Y04vE4UFBc17LQ,2
2QgKHzv4uVIuQJSXpv9yeg,2
ZdDJdnIEc2IUyFJFRXOOEA,2
vgRSxXz9itJM8C56FGm-HA,2
hbFH6IPCnxXBmsj4tsFjlw,0
lYQgA1RyxoEhcprsrlzzxA,2
-CfweLaW1NknrCUzsqpYKw,2
2UUHe7BqmqoHi9YeWcHfcg,2
bbAMk63Db92VIriRH9MhJQ,2
QWQLsMj8pfrT9xxmEztWkA,2
bPfcYHTdcYWTNYbf03MKgw,1
WSH3Tjmg6HjpfOh5emz1Bg,2
cZYDVWuYXJoLgij_nFH5uQ,2
X8VwRJlKdzIKX6t3vOHlXg,2
oRpLPW9T9Lt1wAjO3GF4hg,2
iKqWv_dpx580sC7Iuavasg,2
vJboUZRJ6ABHSz6CDvRZkg,2
E5112xN9UN4h5fIGUqSmww,2
3BraCfCEPrEuOPHCtWT2hg,2
T2xs18zAhqWN5k5mlQaVww,2
ctHF9BQ3GlOoWkjwsWZ1fw,2
o_pXIjcEsYvQOtgAYXQb4w,2
rmbXFDD4pN3jawbEjeve6Q,2
6ivJrv93UsmUF1O3ODGQLQ,2
_nWHu0uLXV-J0N6uz8MmjQ,1
mZMXUaKmY0zWIxc0C4c0bA,2
876YbPJpeS-Gl4U2fRrItQ,1
LhPVAKqVv6QA5dOyLjeqUA,2
yVyc8ZjLl46K2eirrMpSTA,0
upHBIkS5IsHhRjqIG7gI1w,2
d8tIUgB99nVyl-0Rv2NCsQ,0
QZB2sSGhWJA3D422_o-FpQ,0
5M92ytJhOEjgx8hYbyr1vA,2
fe-8AEajBQh2JQ9R09AHPg,2
l0U-MyRext2bV_HuFYJDIA,2
vnSC-yxp3C_UEH4ozN6djQ,2
h9y8k0cBUiY9WmRPcT6Y2Q,1
WKvRI5QORYhm6cPcRc-c_Q,2
4fSEg7efkdIu0TxUYbPMzQ,2
GzFVqOvS9Z031I8LYh7Maw,0
RcyQVBxTTelPtIf4HUiB-g,2
qTs6op9iNfEyhFo7VoBk5Q,2
F2L1CjrHOR_ODDLD8GrjrQ,2
-KllH74mObMJ2KIvrU8ALQ,2
bis3KdBUoKnCJGd_1haYfQ,2
aRUBLd-kPZzlicCQLANPxg,2
SK62bqahB1nhMyvv_4ZS4A,2
cun6DgwTjqpS4wfWCPwKJA,1
djsG2eUuuT5h63nFJRE5FA,2
Q-8w2dDH44NHtNrGohUnVw,2
TTdoE1PxxyQzTmsrL-EUtQ,2
1HuaIlc5ybA4hTuUsN7CXw,2
eCsjFrNtDkeXOvK6xHGWPg,2
DTVEX1S5oVAm5CIfJf2oKA,2
ReskgmanPSQrPQ5z4LAdNA,2
xZR9ud2F-rm0zBou0XLdqQ,0
i3V1STQk5b7G1WDEcT_p2Q,2
8zF8XqSFWXG70p4-KmCphw,2
9zT2VXWUFJhm17y5QQAPug,2
xDXsNV2JMlGYWYru-rfKzw,2
FP7GovhDDuqBN97Ej5Kn8A,2
4wYdEWCguc6jPT_pAWHO-g,2
cC6SIqwi2DdVZ0KyisEMpA,0
QGjgzn-y_JYhsQfF7o-pWQ,2
Pa0C-U_9P2-aIi9vgQlBOQ,1
0eqJKU8I2G_9mAd8_nlzXg,0
KnNmGplN6qQWQIu9Cx3RsA,2
T9ic3e3bzQghttOfe8clXw,2
wJffq7V0oFhFx9oFkcIvbA,2
bQsAtwbkUtvZf9nSWWKOPA,2
9dX1sVMvRtV5HyRAzXKOew,2
eShpcoB7u4UvDULuBoHKrg,1
ZT-r5lciH8ht6sM_piSH-g,2
t14i3JT9mxsq9RCH-fdzMg,0
8DERQIBFAsuU7tqZf_vVMw,0
zmySAfPEZX7XtKgOL3-MHw,2
qgOs7g8dCIq1lYBjAPQnVQ,1
qqhN-kJgpuP2Q4Pgt2ZPAw,1
70XDlbzS5JpaV0AMW4jsQQ,2
4h9IyFqjD3XEB-0EHiCEiw,0
u_M2SB_kmHyhJjBwPQIygA,2
sKa1U1YgIwPCh-ZJAS9EnA,2
RoX-xfGv7K8aUNceT8TUbw,2
r3BD0JZwoxbK0kwxhkjO7w,2
letEvg4VmLW5xMNcZAe6WQ,2
hE2IVqCp_GhgG8B9r0xafg,2
encv2lNq6WO1IX1A-eyvEA,2
FDq9_oho2_A6pTmnlX2aaA,2
2DnZnhYk2JBXTAdYY7kTng,2
zILzLd3T1GJSBB86SsfPNw,0
F1zyFrwJxuTlgrOWMqhSzg,2
qHw9dDfAxR-gcUOPVQ5-8w,2
NwV3aeYSX-xn-K4liULmxQ,2
tUHVNE0qzdnWXGYUzRA1Iw,0
XhJYCZZF5GK7REMET2CL8g,2
mJiyBC1WR873wNHfpucr1w,1
HLQOiL7aSKjrOecFYtFqIA,2
EtA6KG7MNkQgx4k1BbR4zA,2
fF1GsjQW6wXe3ILCcJ9vsQ,2
0fJJsWzqh0SaT60G93Mkwg,0
y-QF8jNp8yXlHpvUH2lj9Q,2
19JlwjcSB3tUzSe9Gac4zQ,2
ePE6J_VRCy0bvuSNM3eaLg,0
fHMLM2iBFJGDnADn4cN0yw,0
o0nBz79qJbNXGPsmTRe_UQ,2
ExsAFsHsZmIMp6b8VDWUtA,2
cmchJRqwcpvWYcqkuKoe5A,2
weWoodpy3xnf0WPLUX1Kww,2
Y34dib48bDJnrX0TuTKwKA,2
Wd00cOQzJsjvXFrsW2ci-w,2
dyGrVTApkB-FUlZ3ZRA9lQ,2
NZMI0ZLK0PRZQstTWRAZ-g,2
S9KTZlNvxS349vyCjRPczg,0
2IzRj_KaW9QPQWYIVxXhLg,0
Pc48fidy1c-epKLGsj9lTA,2
a7uFaF1kBVVc-8ijM_Vrag,2
KJN5PzgAHuxVgLtIe_c1Ew,2
eKwHXNthYQVRGA3qcb4jCg,2
FL1-y4AquHxanrfjMR7uBA,0
IBv69A2gGGYI1t7_dY5BHA,1
1i_XbZqrM6bPqw9hSMxevQ,0
loPIc8pLBTkJCtTty82tFw,2
I7aizbX7kc3yDdfIjJrqeg,2
I8XAJ8DJlStiexkCwQjtSA,2
tKdgqpEwuLSwu_rcaNu7_Q,0
sXw4tqekbts0EgToytQUrw,2
kqLH24uaFaF4gJaPHwqCQQ,1
G3rZ5D-3bPuKoq3Zcxg0aw,2
XaVnZuBj9j4T7-1HDIBDlA,2
U2JfLdjL04Tll9Kn4ilthA,2
3q09Wl_glA_LXAyPsUYabw,1
Ie_5LgtkoF7NNRFw16YmAg,2
fUMY7X9bRlWXHSO0EKq0UA,2
mqJRYlpZVlHwVdgE9eM0pg,1
APozvSa2TLhW_LSv3LsRBg,2
